Datetime,TagValue,TagName,BatchId,chartArea, AxisLoc
11/7/15 14:23,208,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:24,8264.9,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:24,116,Gu_R120_PEvent,1511051525,,
11/7/15 14:24,209,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:27,32.1378,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:28,40.3783,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:32,8264.9,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:32,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:33,8266.5,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:33,17.8495,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:34,209,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:37,40.3783,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:38,29.391,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:40,209,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:41,8266.5,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:41,212,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:41,100,Gu_R120_PEvent,1511051525,,
11/7/15 14:42,17.8495,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:42,8325.79,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:43,8354.63,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:43,13.2727,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:45,8354.63,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:46,8492.43,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:47,29.391,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:47,8713.55,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:48,32.1378,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:48,8989.16,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
